x,y,labels
-38.65826416015625,-22.578083038330078,2
-42.31045913696289,-12.50239086151123,2
-38.37367630004883,-21.971511840820312,2
-42.13242721557617,-16.185991287231445,2
-42.65370559692383,-16.0698184967041,2
-38.5881462097168,-7.302156925201416,2
-38.96957778930664,-6.928987979888916,2
-1.2262437343597412,-4.717203140258789,2
-2.775301218032837,7.2681498527526855,2
-27.86556625366211,-2.562241315841675,2
-28.78614044189453,-2.0986549854278564,2
-27.925045013427734,-15.274413108825684,2
-27.912687301635742,-17.7900447845459,2
-27.452625274658203,-18.385879516601562,2
-29.272890090942383,-12.757019996643066,2
-40.37427520751953,-5.324998378753662,2
-40.14167785644531,-5.605287551879883,2
-27.834253311157227,-4.542181015014648,2
-2.0721793174743652,6.317324161529541,2
-33.41101837158203,-6.527696132659912,2
7.31523323059082,1.4885157346725464,2
1.1797510385513306,7.865420818328857,2
1.2111150026321411,7.555568218231201,2
-0.21387065947055817,-7.657090187072754,2
-28.957820892333984,-16.667016983032227,2
-30.301664352416992,-16.889217376708984,2
-23.017139434814453,21.412887573242188,2
8.486777305603027,-0.6260653734207153,2
-33.70441818237305,-8.337960243225098,2
-28.35702896118164,-5.53757905960083,2
7.009530067443848,1.1044504642486572,2
-19.959980010986328,22.851890563964844,2
-23.131746292114258,25.360498428344727,2
-23.761268615722656,25.90382194519043,2
9.505592346191406,-3.4491512775421143,2
-32.36925506591797,-10.049176216125488,2
-23.63055992126465,26.826025009155273,2
-22.556325912475586,27.473411560058594,2
10.65077018737793,25.65058135986328,2
-22.375364303588867,26.62057113647461,2
-21.786510467529297,25.67452049255371,2
15.39638614654541,17.515674591064453,2
-35.13759231567383,-4.125036239624023,2
11.37987232208252,5.348509311676025,2
12.822925567626953,5.51531982421875,2
10.013790130615234,-5.432973384857178,2
-31.51987075805664,-0.18567301332950592,2
-34.19717025756836,-8.880523681640625,2
6.93117094039917,26.450366973876953,2
9.737386703491211,-4.731305122375488,2
-34.79550552368164,-11.53109359741211,2
8.507670402526855,25.998817443847656,2
-20.2667179107666,22.93927764892578,2
8.634134292602539,6.815410614013672,2
-36.88399887084961,-21.616994857788086,2
-38.8018684387207,-14.892126083374023,2
-37.005592346191406,-15.081610679626465,2
-31.287158966064453,-7.369795799255371,2
-32.25634002685547,-7.355499744415283,2
-0.6420194506645203,-5.526559352874756,2
-30.737279891967773,-6.584000587463379,2
-6.731872081756592,0.1807921975851059,2
-4.343381404876709,-1.2879481315612793,2
-34.396453857421875,-4.8215651512146,2
-1.1020338535308838,-20.69979476928711,2
33.9111328125,16.536476135253906,3
10.787188529968262,13.081897735595703,3
0.8227211833000183,-16.02195167541504,3
-2.9206666946411133,22.118122100830078,3
3.2530598640441895,20.060359954833984,3
-0.45959657430648804,22.774499893188477,3
-1.7771081924438477,23.084503173828125,3
-1.207663893699646,21.473098754882812,3
-4.782291889190674,24.412281036376953,3
-3.855879068374634,26.286327362060547,3
-2.1062934398651123,25.148344039916992,3
-3.921215534210205,8.410728454589844,3
4.8668999671936035,-23.087440490722656,3
5.356354236602783,-22.68380355834961,3
9.173003196716309,-0.36789295077323914,3
40.8409423828125,15.034263610839844,3
37.63138198852539,19.131122589111328,3
33.60185241699219,17.813947677612305,3
34.78260040283203,11.392470359802246,3
28.094202041625977,15.558518409729004,3
31.485139846801758,11.44299030303955,3
41.54924392700195,22.749244689941406,3
33.006526947021484,14.308524131774902,3
36.46424865722656,7.815918445587158,3
33.59577178955078,9.523397445678711,3
34.47340393066406,8.304529190063477,3
37.61386489868164,4.6845245361328125,3
38.100555419921875,5.129720687866211,3
40.60029220581055,11.2171049118042,3
43.47504806518555,19.645545959472656,3
32.43929672241211,7.197828769683838,3
34.2264289855957,7.345934867858887,3
33.51239776611328,6.628597736358643,3
12.874618530273438,-0.9910212755203247,3
35.49311828613281,10.307226181030273,3
48.66196823120117,19.932355880737305,3
37.17769241333008,5.928598880767822,3
26.732406616210938,14.473016738891602,3
33.23622131347656,12.81860637664795,3
45.29487609863281,20.016254425048828,3
30.026105880737305,17.869253158569336,3
30.80694580078125,18.403064727783203,3
-10.255816459655762,35.92277526855469,3
-10.072370529174805,35.583702087402344,3
31.209457397460938,19.26360321044922,3
-10.693390846252441,34.84294509887695,3
12.119771957397461,-0.31903430819511414,3
-11.026989936828613,34.17366409301758,3
43.325782775878906,14.06113338470459,3
43.33607482910156,16.794361114501953,3
29.829023361206055,23.343969345092773,3
30.687313079833984,23.371614456176758,3
30.095483779907227,23.78705406188965,3
34.29355239868164,14.668907165527344,3
42.096649169921875,16.80009651184082,3
44.55272674560547,21.751901626586914,3
31.419078826904297,20.248676300048828,3
40.83058166503906,16.419628143310547,3
-13.579081535339355,-3.348069429397583,3
45.014739990234375,23.16312599182129,3
47.96924591064453,20.915037155151367,3
47.57784652709961,21.80059242248535,3
33.25484848022461,18.239709854125977,3
38.616912841796875,5.604328155517578,3
40.82830047607422,11.837427139282227,3
34.98827362060547,9.589836120605469,3
51.622310638427734,16.88936996459961,3
49.659732818603516,13.810359001159668,3
46.05802917480469,20.451631546020508,3
27.682897567749023,14.661751747131348,3
38.12870788574219,16.307147979736328,3
38.75285339355469,16.454795837402344,3
32.50434494018555,14.252913475036621,3
52.75299835205078,21.885906219482422,3
27.6409912109375,10.626587867736816,3
37.133296966552734,19.052762985229492,3
50.87204360961914,12.833113670349121,3
50.06747817993164,13.126490592956543,3
-1.671966552734375,-9.36814022064209,3
27.958942413330078,6.662747859954834,3
27.05730628967285,5.469720363616943,3
28.427322387695312,11.04271125793457,3
26.50845718383789,4.676929473876953,3
38.899356842041016,12.902856826782227,3
35.8200569152832,11.492283821105957,3
27.854280471801758,13.06000804901123,3
36.826290130615234,12.05105209350586,3
48.05451965332031,18.31517219543457,3
29.914230346679688,13.053167343139648,3
46.32282638549805,21.455564498901367,3
46.79784393310547,12.901667594909668,3
44.99990463256836,12.617830276489258,3
50.75829315185547,15.242316246032715,3
51.030635833740234,18.194856643676758,3
50.64741897583008,20.319665908813477,3
52.62119674682617,20.589702606201172,3
51.701904296875,20.92549705505371,3
45.51045227050781,10.936894416809082,3
-32.2867317199707,19.619873046875,3
52.75447082519531,17.614179611206055,3
50.00249099731445,16.67432403564453,3
52.706661224365234,22.373165130615234,3
41.71306610107422,19.949338912963867,3
16.563295364379883,8.147846221923828,3
24.9472713470459,10.954082489013672,3
45.39554977416992,12.915183067321777,3
23.336017608642578,10.076302528381348,3
27.284027099609375,-17.189008712768555,3
46.44386291503906,16.112628936767578,3
41.41679763793945,22.395893096923828,3
46.039249420166016,17.939067840576172,3
25.41315269470215,14.628232955932617,3
44.650146484375,16.417091369628906,3
47.18424987792969,16.996530532836914,3
18.07320785522461,12.503321647644043,3
30.59868049621582,12.555570602416992,3
20.44312286376953,3.625734329223633,3
20.425214767456055,3.2619826793670654,3
18.24287223815918,11.930930137634277,3
7.939573287963867,-22.71427345275879,6
17.04380226135254,-28.343524932861328,6
19.420509338378906,-29.120447158813477,6
12.31859302520752,-27.976041793823242,6
15.397561073303223,-33.6400146484375,6
15.466673851013184,-33.44076919555664,6
15.942997932434082,-27.54209327697754,6
20.728199005126953,-18.096223831176758,6
8.716896057128906,-16.841365814208984,6
13.671466827392578,-26.597036361694336,6
14.821483612060547,-24.918123245239258,6
14.860549926757812,-28.243688583374023,6
-14.62864875793457,-7.695638179779053,6
24.007734298706055,-22.144914627075195,6
21.13661003112793,-28.420772552490234,6
29.020795822143555,-26.752099990844727,6
29.626205444335938,-26.979080200195312,6
25.46936798095703,-21.965303421020508,6
17.032548904418945,1.3431905508041382,6
52.55790328979492,13.918766975402832,6
23.957752227783203,-26.50269317626953,6
22.143985748291016,-19.592987060546875,6
26.0001220703125,-27.53883171081543,6
19.95830535888672,-28.640090942382812,6
20.56919288635254,-24.561016082763672,6
24.390872955322266,-21.396608352661133,6
19.572206497192383,-26.28932762145996,6
14.158227920532227,-24.768489837646484,6
11.188587188720703,-26.91067886352539,6
-29.57849884033203,5.210677146911621,6
-29.578718185424805,5.210667610168457,6
-22.657163619995117,8.475159645080566,6
-23.41231918334961,9.45479679107666,6
-22.606346130371094,9.137364387512207,6
-36.16450500488281,10.311104774475098,6
-35.75856399536133,9.892937660217285,6
-35.603843688964844,10.454347610473633,6
-44.3442497253418,18.715456008911133,6
-44.318092346191406,19.7238712310791,6
-44.318092346191406,19.7238712310791,6
-43.450408935546875,18.868694305419922,6
-43.31083297729492,19.765790939331055,6
-26.323570251464844,14.688128471374512,6
-26.32379722595215,14.686997413635254,6
-29.604494094848633,11.045036315917969,6
-29.337480545043945,10.478903770446777,6
-29.833465576171875,10.385077476501465,6
-26.356924057006836,8.194774627685547,6
-22.376928329467773,11.966745376586914,6
11.576424598693848,-24.577617645263672,6
11.52364730834961,-22.9980525970459,6
8.788097381591797,-21.903608322143555,6
11.01330280303955,-23.473848342895508,6
21.1532039642334,-22.8818359375,6
22.21929168701172,-20.048290252685547,6
22.666980743408203,-22.441553115844727,6
20.509960174560547,-22.31720542907715,6
19.565078735351562,-24.71200942993164,6
17.01183319091797,-19.79538917541504,6
16.061805725097656,-20.400671005249023,6
16.60770034790039,-25.341285705566406,6
17.235633850097656,-22.48611831665039,6
12.593844413757324,-22.153186798095703,6
14.842050552368164,-19.84073257446289,6
11.949579238891602,-19.1329288482666,6
21.925273895263672,-25.289852142333984,6
22.69902229309082,-26.624967575073242,6
15.078071594238281,-23.370569229125977,6
7.6655449867248535,-18.651702880859375,6
6.385572910308838,-18.00149917602539,6
27.404438018798828,-25.06069564819336,6
23.471481323242188,-27.505207061767578,6
24.62926483154297,-26.17262077331543,6
25.445781707763672,-19.477149963378906,6
14.814379692077637,4.967017650604248,6
16.499860763549805,-22.217241287231445,6
24.84466552734375,-27.603511810302734,6
27.89345932006836,-20.496112823486328,6
22.4955997467041,9.337017059326172,6
26.782018661499023,-23.581886291503906,6
25.025352478027344,-20.34912109375,6
25.07732582092285,-29.58667755126953,6
7.970600605010986,-24.60820198059082,6
-8.5791597366333,0.8222320675849915,6
-44.0655403137207,5.404933929443359,4
-44.724998474121094,5.0738301277160645,4
-48.6102409362793,1.4931784868240356,4
-50.403255462646484,0.65854811668396,4
-49.773033142089844,1.7416343688964844,4
-36.80672073364258,2.4838647842407227,4
16.078510284423828,-7.1389241218566895,4
4.84405517578125,-8.521198272705078,4
24.206722259521484,-12.79987621307373,4
22.91805648803711,-11.412615776062012,4
21.291057586669922,-12.12763786315918,4
-0.12833301723003387,-29.62710189819336,4
35.09113693237305,-21.6893367767334,4
10.11206340789795,-11.451590538024902,4
8.83669662475586,-11.6283597946167,4
-48.1397819519043,-23.16167640686035,4
-48.475406646728516,-21.243528366088867,4
-47.50004959106445,-19.144763946533203,4
-49.590816497802734,-20.02836799621582,4
-49.98372268676758,-21.204498291015625,4
30.10887336730957,-8.844711303710938,4
27.579212188720703,-10.442842483520508,4
22.449066162109375,-6.6219329833984375,4
7.762922763824463,34.37389373779297,4
9.573108673095703,-34.57552719116211,4
32.8829345703125,-15.84972858428955,4
33.848140716552734,-11.664656639099121,4
32.98105239868164,-7.6000518798828125,4
-44.1890983581543,5.755666255950928,4
-48.302955627441406,1.9913616180419922,4
-49.78300094604492,0.5246289968490601,4
-50.41170883178711,1.7768354415893555,4
-36.80686950683594,2.4838929176330566,4
16.07948875427246,-7.136061191558838,4
4.980585098266602,-8.561650276184082,4
23.82854652404785,-12.401345252990723,4
21.8726863861084,-12.093524932861328,4
20.483600616455078,-11.89476203918457,4
-0.21503619849681854,-29.650915145874023,4
35.10043716430664,-21.676244735717773,4
10.499869346618652,-11.586196899414062,4
-48.2508544921875,-22.538557052612305,4
-47.31626510620117,-19.25383949279785,4
-49.88310241699219,-20.326276779174805,4
29.997182846069336,-8.94385051727295,4
27.60688591003418,-10.427287101745605,4
22.449369430541992,-6.621930122375488,4
7.7629218101501465,34.3739013671875,4
9.47079849243164,-34.656272888183594,4
32.74901580810547,-16.259489059448242,4
33.9395637512207,-12.310050964355469,4
33.511592864990234,-10.778864860534668,4
33.10977554321289,-7.3783488273620605,4
